user_id,anime_id,rating,genre,type,genre_encoded,type_encoded
53969,1,8,"Action, Adventure, Comedy, Drama, Sci-Fi, Space",TV,14,5
52398,14467,7,"Action, Super Power, Supernatural",TV,375,5
43812,31404,6,"Comedy, Ecchi, Game, Romance, School",TV,574,5
6678,1559,10,"Action, Comedy, Martial Arts, School, Shounen",TV,169,5
30444,25867,8,"Action, Adventure, Slice of Life, Super Power",TV,114,5
29736,7791,7,"Comedy, Music, School, Slice of Life",TV,675,5
21388,2167,10,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",TV,540,5
57302,4181,10,"Drama, Fantasy, Romance, Slice of Life, Supernatural",TV,779,5
66301,2449,9,"Action, Mecha, Mystery, Police, Psychological, Sci-Fi, Seinen",Special,330,4
44491,6213,8,"Action, Sci-Fi, Super Power",TV,369,5
27501,1222,8,"Drama, Romance, Shoujo, Slice of Life",TV,841,5
52090,4151,5,"Action, Adventure, Historical, Samurai, Supernatural",TV,98,5
68349,5081,8,"Mystery, Romance, Supernatural, Vampire",TV,933,5
29150,2472,7,"Action, Adventure, Comedy, Fantasy, Shounen",Movie,33,0
58904,4999,8,"Comedy, Ecchi, Harem, Martial Arts, Romance, Shounen",TV,576,5
50404,339,7,"Dementia, Drama, Mystery, Psychological, Sci-Fi, Supernatural",TV,757,5
67324,1718,6,"Drama, Romance, Shoujo, Slice of Life",Special,841,4
30350,8074,9,"Action, Ecchi, Horror, Supernatural",TV,265,5
39326,26243,8,"Action, Drama, Shounen, Supernatural, Vampire",TV,256,5
26559,1728,5,"Comedy, Shoujo, Slice of Life",TV,746,5
49296,1261,10,"Action, Comedy, Mecha, Sci-Fi, Shounen, Super Power",TV,175,5
20309,20,6,"Action, Comedy, Martial Arts, Shounen, Super Power",TV,170,5
24554,14467,10,"Action, Super Power, Supernatural",TV,375,5
30362,291,9,"Comedy, Drama, Harem, Romance, Supernatural",TV,518,5
32023,4382,5,"Comedy, Mystery, Parody, Romance, School, Sci-Fi, Slice of Life",TV,679,5
49639,13125,6,"Drama, Horror, Mystery, Sci-Fi, Supernatural",TV,803,5
21244,10714,6,"Action, Super Power, Supernatural",Movie,375,0
6162,1902,10,"Comedy, Fantasy",OVA,621,3
54121,12031,8,"Action, Historical, Military, Seinen",TV,299,5
25889,16518,6,"Adventure, Fantasy, Shounen",TV,474,5
19593,573,8,"Action, Adventure, Comedy, Drama, Harem, Martial Arts, Mecha, Romance, Sci-Fi, Shounen",TV,10,5
65414,934,8,"Horror, Mystery, Psychological, Supernatural, Thriller",TV,903,5
6724,4999,8,"Comedy, Ecchi, Harem, Martial Arts, Romance, Shounen",TV,576,5
18051,9760,6,"Adventure, Fantasy, Romance",Movie,471,0
45732,16524,8,"Action, Adventure, Mecha, Sci-Fi",TV,104,5
67745,1686,7,"Action, Adventure, Super Power",Movie,115,0
56989,4186,7,"Action, Adventure, Fantasy, School, Sci-Fi",TV,89,5
54914,19697,7,Comedy,Special,489,4
12805,227,8,"Action, Comedy, Dementia, Mecha, Parody, Sci-Fi",OVA,118,3
58216,237,10,"Adventure, Drama, Mecha, Romance, Sci-Fi",TV,451,5
33055,482,7,"Action, Comedy, Fantasy, Game, Shounen",TV,150,5
32858,10418,8,"Action, Horror, Sci-Fi",OVA,311,3
36080,23283,9,"Psychological, Thriller",TV,941,5
26845,392,8,"Action, Comedy, Demons, Fantasy, Martial Arts, School, Shounen",TV,122,5
62309,178,10,"Comedy, Magic, Romance, School, Shoujo",TV,663,5
44448,3594,8,"Action, Adventure, Fantasy, Magic",TV,80,5
2859,9756,10,"Drama, Magic, Psychological, Thriller",TV,806,5
45071,10794,8,"Action, Comedy, Harem, Mecha, Sci-Fi",OVA,160,3
6344,3627,9,"Comedy, Drama, Fantasy, Harem, Romance",TV,507,5
39286,5300,9,"Drama, Fantasy, Shoujo, Slice of Life, Supernatural",TV,781,5
35362,27899,6,"Action, Drama, Horror, Mystery, Psychological, Seinen, Supernatural",TV,227,5
26427,6694,7,Hentai,OVA,893,3
62573,10715,10,"Action, Super Power, Supernatural",Movie,375,0
6387,3455,8,"Comedy, Ecchi, Harem, Romance, School, Sci-Fi",TV,579,5
14488,34240,8,"Music, Sci-Fi",Music,924,1
55380,4059,7,"Drama, Romance, School, Slice of Life",Special,836,4
63121,23623,9,"Comedy, School, Seinen, Slice of Life",TV,726,5
2471,10165,10,"Comedy, School, Slice of Life",TV,733,5
51269,10087,8,"Action, Fantasy, Supernatural",TV,290,5
17079,2889,9,"Action, Adventure, Shounen, Supernatural",Movie,112,0
5137,32681,5,"Action, Adventure, Comedy, Space",TV,48,5
41659,853,9,"Comedy, Harem, Romance, School, Shoujo",TV,646,5
528,532,8,"Drama, Magic, Romance, Shoujo",TV,807,5
35154,23703,9,"Adventure, Sci-Fi",Special,485,4
24327,1689,10,"Drama, Romance, Slice of Life",Movie,843,0
10987,1852,7,"Comedy, School, Slice of Life",TV,733,5
9920,23289,9,"Comedy, Romance, School",TV,698,5
42688,13161,6,"Action, Ecchi, Fantasy, Super Power",TV,260,5
31632,13601,10,"Action, Police, Psychological, Sci-Fi",TV,358,5
44250,8525,9,"Comedy, Harem, Romance, Shounen, Supernatural",TV,651,5
3439,14811,8,"Comedy, School, Slice of Life",TV,733,5
57614,2418,9,"Action, Adventure, Historical, Samurai",Movie,96,0
63800,19115,8,"Drama, Historical",Movie,790,0
41498,10153,9,"Action, Comedy, Drama, Magic, Super Power",Movie,128,0
5325,394,7,"Comedy, Drama, Harem, Romance, Slice of Life",TV,517,5
21497,18507,6,"Comedy, School, Slice of Life, Sports",TV,734,5
33213,20507,8,"Action, Adventure, Shounen, Supernatural",TV,112,5
16661,437,8,"Dementia, Drama, Horror, Psychological",Movie,755,0
70685,597,8,"Adventure, Drama, Fantasy",Movie,439,0
52169,330,10,"Comedy, Drama, Ecchi, Romance, Shounen",TV,504,5
42029,59,5,"Comedy, Drama, Ecchi, Romance, Sci-Fi, Seinen",TV,503,5
24064,1535,10,"Mystery, Police, Psychological, Supernatural, Thriller",TV,927,5
35064,8247,7,"Action, Comedy, Shounen, Super Power, Supernatural",Movie,198,0
21926,23945,7,"Comedy, Ecchi, Fantasy, Magic, School, Shounen",TV,570,5
64534,25183,7,"Action, Drama, Seinen",TV,254,5
37862,164,10,"Action, Adventure, Fantasy",Movie,73,0
60349,23317,8,"Comedy, Demons, Fantasy, Historical, Mystery, Shounen, Supernatural",OVA,493,3
15617,17729,9,"Drama, Harem, Psychological, Romance, School",TV,787,5
59406,3085,7,"Comedy, Ecchi, Sci-Fi",OVA,616,3
25179,28701,9,"Action, Fantasy, Magic, Shounen, Supernatural",TV,281,5
17659,28701,10,"Action, Fantasy, Magic, Shounen, Supernatural",TV,281,5
1280,864,9,"Mecha, Military, Sci-Fi, Shounen, Space",OVA,917,3
34228,20767,10,"Action, Adventure, Shounen",OVA,110,3
64908,10163,9,"Action, Mystery, Super Power, Thriller",TV,355,5
17365,5525,9,"Action, Demons, Fantasy, Magic, Military, Shoujo",TV,206,5
17058,4182,10,"Comedy, Parody, Sci-Fi",Special,694,4
25597,1350,7,"Action, Mecha, Police, Sci-Fi",OVA,333,3
11782,11703,9,"Action, Comedy, School, Shounen, Super Power, Supernatural",TV,190,5
60927,581,9,"Adventure, Comedy, Ecchi, Samurai",OVA,401,3
27718,28819,5,"Comedy, Ecchi, Romance, School, Shounen",TV,602,5
15222,3712,10,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",TV,18,5
55307,481,6,"Adventure, Game, Shounen",TV,476,5
56585,1535,10,"Mystery, Police, Psychological, Supernatural, Thriller",TV,927,5
15716,2246,9,"Demons, Fantasy, Historical, Horror, Mystery, Seinen, Supernatural",TV,759,5
3154,5112,6,"Comedy, Ecchi, Fantasy, Romance",TV,572,5
50586,3712,7,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",TV,18,5
66755,10161,7,"Action, Sci-Fi",TV,365,5
49660,3318,9,"Drama, Romance",OVA,829,3
73251,1292,10,"Action, Adventure, Samurai",TV,107,5
24417,269,6,"Action, Comedy, Shounen, Super Power, Supernatural",TV,198,5
14941,5681,9,"Comedy, Sci-Fi",Movie,737,0
34295,12317,6,"Action, Comedy, Military, Seinen",ONA,177,2
57564,3457,8,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",TV,822,5
1497,27441,7,"Comedy, Music",TV,673,5
40683,18857,6,"Comedy, Romance, Seinen, Slice of Life",ONA,714,2
11179,241,10,"Comedy, Ecchi, Fantasy, Harem, Romance, School",TV,564,5
17026,5228,8,"Action, Cars, Drama, Seinen, Sports",OVA,116,3
10194,21881,10,"Action, Adventure, Fantasy, Game, Romance",TV,75,5
19199,15225,7,"Comedy, Harem, Romance, School, Seinen, Supernatural",TV,645,5
41511,6594,8,"Action, Adventure, Historical, Martial Arts, Romance",TV,94,5
42025,12189,7,"Mystery, School, Slice of Life",TV,934,5
52702,2904,9,"Action, Drama, Mecha, Military, Sci-Fi, Super Power",TV,238,5
68614,1559,9,"Action, Comedy, Martial Arts, School, Shounen",TV,169,5
51806,1487,7,"Adventure, Comedy, Fantasy, Game, Magic, Sci-Fi",Special,403,4
10532,73,6,"Action, Mecha, Military",TV,320,5
34867,2476,10,"Drama, Harem, Romance, School",TV,788,5
33152,16592,8,"Action, Horror, Mystery, Psychological",TV,307,5
25867,10083,4,"Horror, Mystery, Supernatural, Vampire",Special,909,4
49743,576,10,"Comedy, Fantasy, Harem, Magic, Romance, Shounen",TV,623,5
58057,199,8,"Adventure, Drama, Supernatural",Movie,458,0
69274,392,9,"Action, Comedy, Demons, Fantasy, Martial Arts, School, Shounen",TV,122,5
73507,5772,7,"Comedy, Ecchi, Harem, Romance",Special,577,4
49488,8516,9,"Comedy, Romance, School, Super Power",TV,709,5
49105,3782,8,"Action, Mystery, Romance, Supernatural, Thriller",Movie,349,0
7610,17831,7,"Comedy, Supernatural",TV,753,5
70879,9736,8,"Comedy, Demons, Ecchi, Fantasy, Romance, Seinen",TV,490,5
12585,20977,8,"Comedy, School, Seinen",OVA,725,3
4412,2993,6,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Shounen, Vampire",TV,566,5
20527,48,5,"Adventure, Fantasy, Game, Magic, Mystery, Sci-Fi",TV,462,5
44433,7337,6,"Comedy, Historical, Parody",Movie,654,0
65207,12477,8,"Sci-Fi, Seinen",Movie,955,0
56341,9919,10,"Action, Demons, Fantasy, Shounen, Supernatural",TV,207,5
48145,10790,10,"Action, Comedy, Ecchi, Harem, Magic, Supernatural",TV,139,5
30196,204,6,"Action, Comedy, Ecchi, Harem, Super Power",TV,141,5
10370,17265,7,"Action, Adventure, Fantasy, Game, Magic, Shounen",TV,74,5
16522,14397,8,"Drama, Game, Josei, Slice of Life, Sports",TV,782,5
63590,5114,9,"Action, Adventure, Drama, Fantasy, Magic, Military, Shounen",TV,59,5
19249,31,9,"Drama, Mecha, Psychological, Sci-Fi",Movie,809,0
8289,1094,9,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",Special,34,4
71947,18897,8,"Comedy, Harem, Romance, School, Shounen",TV,647,5
64995,11757,10,"Action, Adventure, Fantasy, Game, Romance",TV,75,5
25021,27833,9,"Action, Mystery, Supernatural",TV,356,5
50470,969,5,"Action, Adventure, Drama, Fantasy, Mystery, Romance, Shounen, Supernatural",TV,60,5
27913,30,8,"Action, Dementia, Drama, Mecha, Psychological, Sci-Fi",TV,202,5
69609,199,10,"Adventure, Drama, Supernatural",Movie,458,0
19429,6682,6,"Action, Ecchi, Super Power, Supernatural",TV,272,5
19678,6381,8,"Action, Ecchi, Magic, Military, Sci-Fi",TV,266,5
6939,14749,9,"Comedy, Harem, Romance, School",TV,643,5
56720,1118,9,"Action, Adventure, Comedy, Drama, Fantasy, Kids",Movie,6,0
21808,1195,10,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",TV,18,5
39043,2025,9,"Action, Mystery, Sci-Fi, Super Power",TV,351,5
1950,19285,5,"Action, Drama, Fantasy, Shounen, Super Power",Special,220,4
54350,464,10,"Adventure, Comedy, Fantasy, Shounen",Movie,416,0
47889,4181,10,"Drama, Fantasy, Romance, Slice of Life, Supernatural",TV,779,5
61640,1593,7,"Comedy, School, Slice of Life",ONA,733,2
34595,1887,10,"Comedy, Parody, School, Slice of Life",TV,693,5
35247,21855,9,"Comedy, Mystery, Supernatural",TV,686,5
5922,5356,7,"Action, Seinen",TV,370,5
43958,12115,7,"Action, Adventure, Demons, Drama, Fantasy, Horror, Military, Seinen, Supernatural",Movie,50,0
65883,2904,10,"Action, Drama, Mecha, Military, Sci-Fi, Super Power",TV,238,5
12431,1444,5,"Adventure, Mecha, Sci-Fi, Space",OVA,479,3
6850,125,8,"Comedy, Romance, School",TV,698,5
31148,28617,6,"Comedy, Ecchi, Sci-Fi, Super Power, Supernatural",TV,617,5
41080,18095,7,"Comedy, Ecchi, Romance, School",TV,599,5
8073,2472,7,"Action, Adventure, Comedy, Fantasy, Shounen",Movie,33,0
18101,6372,8,"Comedy, Drama, Mystery, Romance, Slice of Life, Thriller",Movie,530,0
44356,147,9,"Drama, Romance, Slice of Life",TV,843,5
6321,7,8,"Action, Drama, Magic, Mystery, Police, Supernatural",TV,234,5
25761,9750,8,"Comedy, Ecchi, Romance, Shounen, Supernatural, Vampire",TV,608,5
71475,22789,10,"Comedy, Slice of Life",TV,751,5
64004,32093,10,"Comedy, School, Slice of Life",TV,733,5
45603,10714,8,"Action, Super Power, Supernatural",Movie,375,0
37426,4181,7,"Drama, Fantasy, Romance, Slice of Life, Supernatural",TV,779,5
27272,523,9,"Adventure, Comedy, Supernatural",Movie,435,0
22452,94,7,"Action, Drama, Mecha, Military, Romance, Sci-Fi, Space",TV,236,5
61674,6,7,"Action, Comedy, Sci-Fi",TV,193,5
25715,14467,8,"Action, Super Power, Supernatural",TV,375,5
31220,7338,7,"Action, Mystery, Sci-Fi, Super Power",Special,351,4
69359,28999,9,"Drama, School, Super Power",TV,850,5
51307,15775,6,"Comedy, Seinen, Slice of Life",OVA,744,3
63470,3457,9,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",TV,822,5
53784,9041,7,"Action, Comedy, Harem, Mecha, Sci-Fi",TV,160,5
6937,279,8,"Fantasy, Historical, Horror, Mystery, Psychological, Supernatural",TV,869,5
29283,587,6,"Comedy, Drama, Romance",TV,533,5
62030,24765,8,"Horror, Mystery, Psychological, School, Slice of Life",TV,901,5
26105,10161,10,"Action, Sci-Fi",TV,365,5
44448,6421,7,"Adventure, Drama, Fantasy, Magic, Military, Shounen",Special,440,4
51585,248,6,"Comedy, Ecchi, Harem, Romance, Shounen",TV,587,5
20419,7791,10,"Comedy, Music, School, Slice of Life",TV,675,5
3286,8086,9,"Action, Adventure, Fantasy, Magic, Shounen",TV,84,5
57508,181,7,"Action, Ecchi, Mecha, Sci-Fi, Shounen, Space",TV,268,5
57796,857,9,"Action, Comedy, Ecchi, Shounen, Sports",TV,147,5
60481,2167,8,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",TV,540,5
34796,11577,9,"Sci-Fi, Thriller",Movie,957,0
15181,9062,9,"Action, Comedy, School, Supernatural",Special,192,4
52465,962,8,"Fantasy, Sci-Fi, Shounen, Slice of Life",TV,879,5
39068,20507,7,"Action, Adventure, Shounen, Supernatural",TV,112,5
39646,24705,6,"Action, Comedy, Fantasy, Romance, School, Shounen",TV,156,5
58401,20,8,"Action, Comedy, Martial Arts, Shounen, Super Power",TV,170,5
17595,9253,9,"Sci-Fi, Thriller",TV,957,5
16135,192,9,"Adventure, Comedy, Romance",Special,428,4
54707,6594,9,"Action, Adventure, Historical, Martial Arts, Romance",TV,94,5
72538,8425,10,"Drama, Historical, Mystery, Romance",TV,792,5
20324,61,8,"Action, Comedy, Fantasy, Magic, Romance, School, Shoujo",TV,153,5
53379,4278,8,"Hentai, School",OVA,895,3
5548,11577,8,"Sci-Fi, Thriller",Movie,957,0
64968,3503,7,"Comedy, Ecchi, Harem, Romance, School, Shounen, Slice of Life, Supernatural",TV,584,5
6945,7805,6,"Comedy, Romance",ONA,697,2
33203,4134,8,Comedy,Special,489,4
59629,949,6,"Action, Comedy, Drama, Mecha, Military, Sci-Fi, Shounen, Space",OVA,129,3
27219,28603,6,"Comedy, Fantasy, Supernatural",Special,634,4
52175,13391,6,"Action, Mecha, Sci-Fi",Movie,337,0
65587,1535,10,"Mystery, Police, Psychological, Supernatural, Thriller",TV,927,5
30737,31704,7,"Action, Comedy, Parody, Sci-Fi, Seinen, Super Power, Supernatural",OVA,181,3
73020,10620,7,"Action, Mystery, Psychological, Shounen, Supernatural, Thriller",TV,348,5
58232,195,9,"Comedy, Drama, Romance, School, Sci-Fi",TV,535,5
32631,2104,9,"Comedy, Parody, Romance, School",TV,689,5
51496,6,8,"Action, Comedy, Sci-Fi",TV,193,5
606,2966,8,"Adventure, Fantasy, Historical, Romance",TV,465,5
39248,1689,8,"Drama, Romance, Slice of Life",Movie,843,0
50305,5958,8,"Comedy, Ecchi, Harem, Romance, Sci-Fi, Shounen, Supernatural",TV,586,5
8006,9493,7,"Action, Comedy, Ecchi, Fantasy, Magic, Super Power, Supernatural",TV,138,5
9522,12175,6,"Drama, Romance, School",TV,830,5
33871,10030,8,"Comedy, Drama, Romance, Shounen",TV,543,5
28937,12057,8,Hentai,OVA,893,3
58778,620,6,"Drama, Fantasy, Horror, Mystery",TV,770,5
22958,5681,10,"Comedy, Sci-Fi",Movie,737,0
24911,816,6,"Comedy, Mecha, Military, Sci-Fi",OVA,670,3
5244,133,5,"Comedy, Ecchi, Romance, School, Slice of Life",TV,603,5
66533,93,9,"Action, Drama, Mecha, Military, Romance, Sci-Fi, Space",TV,236,5
11398,465,7,"Adventure, Comedy, Fantasy, Shounen",Movie,416,0
7782,15225,6,"Comedy, Harem, Romance, School, Seinen, Supernatural",TV,645,5
33449,1589,10,"Drama, Seinen, Slice of Life",TV,854,5
70900,121,10,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",TV,7,5
41722,3935,7,"Action, Adventure, Historical, Mecha",TV,95,5
15933,7088,8,"Action, Comedy, Ecchi, Fantasy, Harem, Magic, School, Shounen",TV,135,5
9772,28423,8,"Comedy, Romance, School, Shounen, Supernatural",TV,705,5
40689,1506,4,"Adventure, Comedy, Mystery, Police, Shounen",Movie,427,0
14959,14713,6,"Comedy, Demons, Fantasy, Romance, Shoujo, Supernatural",TV,494,5
26514,47,7,"Action, Adventure, Horror, Military, Sci-Fi, Supernatural",Movie,99,0
40848,2025,9,"Action, Mystery, Sci-Fi, Super Power",TV,351,5
46853,900,5,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Movie,415,0
5193,5342,8,"Action, Mecha, Supernatural",TV,342,5
11989,813,8,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",TV,27,5
6420,1210,8,"Comedy, Drama, Psychological, Romance",TV,531,5
56426,10578,6,"Action, Comedy, Ecchi, School, Supernatural",TV,146,5
2662,6547,10,"Action, Comedy, Drama, School, Supernatural",TV,132,5
48301,476,7,"Drama, Romance, Sports",TV,845,5
1400,22189,7,"Comedy, Seinen",TV,743,5
13479,4182,7,"Comedy, Parody, Sci-Fi",Special,694,4
10176,693,6,"Action, Comedy, Drama, Ecchi, Police, Sci-Fi, Shounen",TV,125,5
69007,31240,9,"Drama, Fantasy, Psychological, Thriller",TV,776,5
21588,9047,7,"Action, Sci-Fi, Super Power",OVA,369,3
6487,54,9,"Action, Drama, Mecha, Military, Police, Sci-Fi, Shounen",Movie,235,0
11339,7148,8,"Comedy, Ecchi, Harem, Romance, School, Seinen",TV,581,5
47221,4214,9,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Vampire",TV,567,5
58539,15315,9,"Comedy, Fantasy, Supernatural",TV,634,5
35595,19221,8,"Comedy, Romance, School",TV,698,5
68830,6,9,"Action, Comedy, Sci-Fi",TV,193,5
17794,530,10,"Demons, Magic, Romance, Shoujo",TV,762,5
19836,16894,7,"Comedy, School, Shounen, Sports",TV,732,5
67593,2958,10,Hentai,OVA,893,3
54877,10897,7,"Comedy, Romance, School, Seinen, Slice of Life",OVA,701,3
51947,1210,7,"Comedy, Drama, Psychological, Romance",TV,531,5
10264,133,5,"Comedy, Ecchi, Romance, School, Slice of Life",TV,603,5
59095,2167,9,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",TV,540,5
7197,567,9,"Action, Mecha, Mystery, Psychological, Sci-Fi",TV,331,5
25770,5667,6,"Comedy, Ecchi, Harem, School, Sci-Fi, Shounen",OVA,590,3
68805,528,10,"Action, Adventure, Comedy, Drama, Fantasy, Kids",Movie,6,0
40390,2188,9,Hentai,OVA,893,3
6146,3252,8,"Mecha, Sci-Fi",Movie,919,0
19135,4789,9,"Drama, Mystery, Romance, Supernatural",TV,823,5
48717,479,8,"Adventure, Comedy, Drama, Shounen, Supernatural",TV,397,5
27129,5678,10,"Comedy, Drama, Fantasy",TV,506,5
60059,4898,9,"Action, Comedy, Demons, Fantasy, Historical, Shounen, Supernatural",TV,121,5
7437,68,7,"Adventure, Comedy, Sci-Fi, Shounen, Super Power",TV,431,5
39558,30296,8,"Action, Ecchi, Fantasy, Romance, School",TV,257,5
61376,519,6,"Comedy, Drama, Romance, Shounen",TV,543,5
4411,2472,6,"Action, Adventure, Comedy, Fantasy, Shounen",Movie,33,0
57640,2970,7,"Adventure, Fantasy, Magic, Shounen",TV,468,5
38978,14353,9,"Drama, Game, Mystery, Psychological, Thriller",Movie,783,0
23727,376,9,"Drama, Ecchi, Horror, Psychological, Supernatural",Special,766,4
4957,2993,6,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Shounen, Vampire",TV,566,5
54064,1121,7,"Adventure, Comedy, Drama, Fantasy, Kids",Movie,389,0
26173,9926,4,"Comedy, Drama, Romance, Shounen Ai",TV,544,5
64412,3287,1,"Mecha, Sci-Fi",OVA,919,3
23869,5341,9,"Adventure, Fantasy, Historical, Romance",TV,465,5
4346,14353,9,"Drama, Game, Mystery, Psychological, Thriller",Movie,783,0
50246,30206,7,Comedy,Special,489,4
66664,2418,10,"Action, Adventure, Historical, Samurai",Movie,96,0
20481,232,8,"Adventure, Comedy, Drama, Fantasy, Magic, Romance, School, Shoujo",TV,390,5
22815,18745,7,"Comedy, Josei, Slice of Life",OVA,661,3
50885,7711,9,Fantasy,Movie,866,0
66994,9107,5,"Action, Adventure, Comedy, Fantasy, Kids",TV,23,5
64416,8841,7,"Action, Comedy, Ecchi, Harem, Magic, Supernatural",TV,139,5
17994,5262,8,"Comedy, Magic, School, Shoujo",TV,666,5
69007,19815,6,"Adventure, Comedy, Ecchi, Fantasy, Game, Supernatural",TV,399,5
59177,641,9,"Comedy, Ecchi, Romance, Shounen",Special,606,4
10382,60,6,"Action, Demons, Historical, Romance, Supernatural",TV,208,5
56715,31964,10,"Action, Comedy, School, Shounen, Super Power",TV,189,5
54930,2923,10,"Comedy, Magic, School, Shoujo",TV,666,5
61338,13535,9,"Comedy, Parody, Shounen, Supernatural",TV,695,5
11687,24347,9,"Shounen, Sports, Super Power",Movie,959,0
57914,709,7,"Action, Adventure, Fantasy, Sci-Fi, Slice of Life",TV,91,5
25967,949,8,"Action, Comedy, Drama, Mecha, Military, Sci-Fi, Shounen, Space",OVA,129,3
43899,2904,10,"Action, Drama, Mecha, Military, Sci-Fi, Super Power",TV,238,5
15611,7058,9,"Adventure, Drama, Fantasy, Shoujo, Shounen Ai",TV,445,5
68459,71,8,"Action, Comedy, Mecha, Military, Sci-Fi",TV,173,5
69015,26165,6,"Drama, Fantasy, Psychological, School, Seinen, Shoujo Ai",TV,773,5
225,3588,7,"Action, Adventure, Comedy, Fantasy, Shounen, Supernatural",TV,35,5
11578,19,10,"Drama, Horror, Mystery, Police, Psychological, Seinen, Thriller",TV,801,5
71142,19151,8,"Action, Ecchi, Harem, Romance, School, Sports",TV,263,5
